url,price,size,location,bedrooms,bathrooms,parking,scraped_at
https://www.property24.com/for-sale/kleine-parys-2/paarl/western-cape/25493/114809267,R 2 699 000,874 m²,Kleine Parys 2,N/A,N/A,N/A,2025-05-14T14:23:59.651912
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114814300,R 21 400 000,566 m²,Paarl South,N/A,N/A,N/A,2025-05-14T14:23:59.703865
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114803209,R 4 950 000,250 m²,Paarl North,2,2,1,2025-05-14T14:23:59.784583
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115129456,R 15 800 000,12.5 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:23:59.837514
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/113354615,R 900 000,31 m²,Paarl North,1,1,1,2025-05-14T14:23:59.935381
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114605591,R 990 500,55 m²,Paarl South,1,1,1,2025-05-14T14:24:00.029292
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/114201590,R 1 375 000,58 m²,Klein Parys,2,1,2,2025-05-14T14:24:00.120621
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115021740,R 5 324 240,690 m²,Paarl South,4,3,4,2025-05-14T14:24:00.218769
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115021658,R 4 450 000,600 m²,Paarl South,3,4,4,2025-05-14T14:24:00.337504
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/113984073,R 26 900 000,37 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:00.406896
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/113988574,R 20 950 000,42 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:00.476309
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114723125,R 6 999 900,348 m²,Paarl South,3,3.5,4,2025-05-14T14:24:00.574225
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/114187659,R 9 500 000,1 577 m²,Val de Vie Estate,N/A,N/A,N/A,2025-05-14T14:24:04.735980
https://www.property24.com/for-sale/rabiesdale/paarl/western-cape/16387/115039301,R 1 850 000,797 m²,Rabiesdale,5,2,3,2025-05-14T14:24:04.834477
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115021546,R 3 770 000,660 m²,Paarl South,3,2,4,2025-05-14T14:24:04.917812
https://www.property24.com/for-sale/boschenmeer-golf-and-country-estate/paarl/western-cape/10770/114527084,R 3 700 000,168 m²,Boschenmeer Golf & Country Estate,3,2.5,2,2025-05-14T14:24:05.000686
https://www.property24.com/for-sale/windmeul/paarl/western-cape/8592/114999262,R 22 900 000,33.7 ha,Windmeul,N/A,N/A,N/A,2025-05-14T14:24:05.034439
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/115251675,R 2 649 000,130 m²,Honeydew Country Estate,N/A,N/A,N/A,2025-05-14T14:24:05.089092
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115810531,,,,,,,2025-05-14T14:24:05.169743
https://www.property24.com/for-sale/groenvlei/paarl/western-cape/8601/115005249,R 3 995 000,821 m²,Groenvlei,4,2,5,2025-05-14T14:24:05.253669
https://www.property24.com/for-sale/kleine-parys-2/paarl/western-cape/25493/114438939,R 2 699 000,874 m²,Kleine Parys 2,N/A,N/A,N/A,2025-05-14T14:24:05.289033
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/112051421,R 4 500 000,4.121 ha,Paarl North,N/A,N/A,N/A,2025-05-14T14:24:05.334609
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/110409783,R 22 900 000,34 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:05.389315
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/112362657,R 1 399 000,56 m²,Honeydew Country Estate,2,1,1,2025-05-14T14:24:05.469112
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114641412,R 30 000 000,42 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:05.518436
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/114201348,R 2 559 000,302 m²,Klein Parys,2,2,1,2025-05-14T14:24:05.601219
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/115241981,R 3 890 000,549 m²,Lemoenkloof,2,2,2,2025-05-14T14:24:05.689685
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114973209,R 7 500 000,12 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:05.719510
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115117958,R 2 100 000,681 m²,Klein Parys,5,1,N/A,2025-05-14T14:24:05.789745
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/113124228,R 11 600 000,N/A,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:05.835167
https://www.property24.com/for-sale/hoog-en-droog/paarl/western-cape/16385/114686753,R 1 250 000,82 m²,Hoog En Droog,2,1,1,2025-05-14T14:24:05.901482
https://www.property24.com/for-sale/charleston-hill/paarl/western-cape/8593/115451188,R 1 195 000,182 m²,Charleston Hill,N/A,N/A,N/A,2025-05-14T14:24:05.960354
https://www.property24.com/for-sale/mountain-crest-private-estate/paarl/western-cape/25479/114166736,R 2 900 000,180 m²,Mountain Crest Private Estate,3,2.5,1,2025-05-14T14:24:06.052792
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/115266761,R 5 600 000,1 433 m²,Paarl Central,4,2,2,2025-05-14T14:24:10.833982
https://www.property24.com/for-sale/buitenverwagting/paarl/western-cape/16388/113819317,R 4 250 000,533 m²,Buitenverwagting,4,2.5,4,2025-05-14T14:24:10.935423
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/109655131,R 5 524 240,690 m²,Paarl South,4,2,4,2025-05-14T14:24:11.036067
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/114948630,R 1 337 427,248 m²,Groenheuwel,3,2,2,2025-05-14T14:24:11.166135
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115211491,R 2 950 000,547 m²,Paarl North,3,2,2,2025-05-14T14:24:11.253474
https://www.property24.com/for-sale/courtrai/paarl/western-cape/8594/114604905,R 1 750 000,70 m²,Courtrai,1,1,1,2025-05-14T14:24:11.366704
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115908809,,,,,,,2025-05-14T14:24:11.450436
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/112602825,R 1 092 100,200 m²,Groenheuwel,N/A,N/A,N/A,2025-05-14T14:24:11.518256
https://www.property24.com/for-sale/lemoenkloof/paarl/western-cape/8607/114552272,R 790 000,30 m²,Lemoenkloof,0.5,1,1,2025-05-14T14:24:11.600690
https://www.property24.com/for-sale/kleine-parys-2/paarl/western-cape/25493/114166954,R 2 699 000,962 m²,Kleine Parys 2,N/A,N/A,N/A,2025-05-14T14:24:11.659823
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/114459852,R 4 100 000,65 m²,Val de Vie Estate,1,1,1,2025-05-14T14:24:11.766664
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114964091,R 6 950 000,71 735 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:11.819057
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115600503,R 2 000 000,N/A,Paarl North,7,3,N/A,2025-05-14T14:24:11.900227
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/114037018,R 7 900 000,1 605 m²,Paarl Central,6,3,6,2025-05-14T14:24:11.985339
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115047517,R 22 900 000,33 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:12.034922
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114293104,R 5 426 916,888 m²,Paarl South,3,2,4,2025-05-14T14:24:12.117410
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/111010823,R 29 995 000,1 328 m²,Pearl Valley Golf & Country Estate,6,6.5,4,2025-05-14T14:24:12.225030
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/114521561,R 1 020 000,63 m²,Klein Parys,2,1,1,2025-05-14T14:24:12.318574
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115605557,R 7 400 000,1 116 m²,Paarl South,N/A,N/A,N/A,2025-05-14T14:24:12.368376
https://www.property24.com/for-sale/esterville/paarl/western-cape/16386/114601775,R 1 050 000,85 m²,Esterville,2,1,1,2025-05-14T14:24:12.450475
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114722928,R 4 450 000,600 m²,Paarl South,3,2,4,2025-05-14T14:24:12.557901
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114804708,R 5 895 000,261 m²,Paarl North,3,2,2,2025-05-14T14:24:16.915813
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114389929,R 2 200 000,504 m²,Paarl North,4,2,5,2025-05-14T14:24:17.076397
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/113591954,R 7 000 000,801 m²,Pearl Valley Golf & Country Estate,N/A,N/A,N/A,2025-05-14T14:24:17.169390
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/112821117,R 15 500 000,806 m²,Val de Vie Estate,5,3,4,2025-05-14T14:24:17.326198
https://www.property24.com/for-sale/de-zoete-inval/paarl/western-cape/8596/114575300,R 2 650 000,164 m²,De Zoete Inval,3,2.5,3,2025-05-14T14:24:17.521084
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/114202215,R 1 325 000,63 m²,Klein Parys,2,1,2,2025-05-14T14:24:17.652083
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114311895,R 5 524 240,750 m²,Paarl South,4,3,4,2025-05-14T14:24:17.819292
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/107777466,R 11 600 000,12 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:17.898855
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/112602834,R 1 187 308,68 m²,Groenheuwel,N/A,N/A,N/A,2025-05-14T14:24:17.961222
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114127266,R 14 000 000,16.7 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:18.012961
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115321150,R 1 050 000,N/A,Klein Parys,2,1,2,2025-05-14T14:24:18.097678
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/113976992,R 2 995 000,164 m²,Paarl Central,4,2,2,2025-05-14T14:24:18.198959
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115216823,R 1 095 000,53 m²,Klein Parys,2,1,1,2025-05-14T14:24:18.358047
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/112222596,R 890 000,106 m²,Paarl Central,2,1,1,2025-05-14T14:24:18.455200
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114604014,R 805 000,31 m²,Paarl North,0.5,1,1,2025-05-14T14:24:18.557277
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/114121798,R 3 400 000,187 m²,Honeydew Country Estate,4,2.5,2,2025-05-14T14:24:18.674748
https://www.property24.com/for-sale/kleine-parys-1/paarl/western-cape/25492/114445492,R 6 750 000,734 m²,Kleine Parys 1,4,3,4,2025-05-14T14:24:18.775280
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/110458710,R 4 500 000,1 690 m²,Paarl Central,N/A,N/A,N/A,2025-05-14T14:24:18.858552
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114788425,R 10 600 000,45 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:18.901799
https://www.property24.com/for-sale/de-zoete-inval/paarl/western-cape/8596/115926283,,,,,,,2025-05-14T14:24:18.985906
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/114202145,R 1 650 000,79 m²,Klein Parys,3,2,2,2025-05-14T14:24:19.101878
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/113225619,R 2 850 000,613 m²,Paarl East,4,3,4,2025-05-14T14:24:23.950427
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115458591,R 1 095 000,435 m²,Groenheuwel,2,1,2,2025-05-14T14:24:24.044257
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/113674360,R 13 750 000,3 816 m²,Val de Vie Estate,N/A,N/A,N/A,2025-05-14T14:24:24.100405
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/114197052,R 3 052 500,299 m²,Klein Parys,3,2,2,2025-05-14T14:24:24.189542
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115273510,R 3 895 000,399 m²,Klein Parys,3,2,1,2025-05-14T14:24:24.283671
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114405910,R 950 000,60 m²,Paarl South,2,1,1,2025-05-14T14:24:24.373547
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/113938402,R 19 750 000,5.89 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:24.423348
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114930264,R 14 061 900,1 125 m²,Paarl South,5,4.5,6,2025-05-14T14:24:24.517457
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/114904773,R 2 495 000,69 m²,Pearl Valley Golf & Country Estate,1,1,N/A,2025-05-14T14:24:24.595070
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/113596634,R 6 400 000,4.55 ha,Paarl North,N/A,N/A,N/A,2025-05-14T14:24:24.642238
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114724662,R 5 524 240,250 m²,Paarl South,4,3,3,2025-05-14T14:24:24.728384
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114852593,R 10 600 000,44 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:24.779261
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115680104,,,,,,,2025-05-14T14:24:24.884158
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/113986762,R 12 750 000,19 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:24.929720
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/113852418,R 840 000,50 m²,Paarl Central,2,1,1,2025-05-14T14:24:25.024163
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/115333915,R 1 100 000,N/A,Klein Parys,2,1,2,2025-05-14T14:24:25.108851
https://www.property24.com/for-sale/new-orleans/paarl/western-cape/8609/115029234,R 2 200 000,659 m²,New Orleans,4,3,5,2025-05-14T14:24:25.202858
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114807064,R 4 149 000,263 m²,Paarl North,2,2,1,2025-05-14T14:24:25.302829
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/113993868,R 890 000,60 m²,Paarl South,2,1,1,2025-05-14T14:24:25.396056
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114294408,R 1 350 000,78 m²,Paarl South,2,2,1,2025-05-14T14:24:25.490377
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/112320828,R 22 900 000,33.69 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:25.602180
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114685134,R 4 450 000,600 m²,Paarl South,3,2,4,2025-05-14T14:24:29.368109
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/111164697,R 37 000 000,17.5 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:29.414144
https://www.property24.com/for-sale/dal-josafat/paarl/western-cape/8595/114077717,R 29 500 000,4 000 m²,Dal Josafat,N/A,N/A,N/A,2025-05-14T14:24:29.463002
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114814317,R 12 672 500,1 125 m²,Paarl South,5,5.5,6,2025-05-14T14:24:29.562644
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115281181,R 1 138 445,165 m²,Groenheuwel,3,1,1,2025-05-14T14:24:29.669233
https://www.property24.com/for-sale/kleine-parys-2/paarl/western-cape/25493/111582225,R 2 699 000,962 m²,Kleine Parys 2,N/A,N/A,N/A,2025-05-14T14:24:29.770144
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114129937,R 21 000 000,450 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:29.838699
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/114375215,R 5 500 000,99 m²,Val de Vie Estate,N/A,N/A,N/A,2025-05-14T14:24:29.900112
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/113085764,R 995 000,56 m²,Paarl South,2,1,1,2025-05-14T14:24:30.017951
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/111369510,POA,42.499 ha,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:24:30.068813
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114129938,R 12 000 000,250 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:30.128524
https://www.property24.com/for-sale/kleine-parys-2/paarl/western-cape/25493/114160216,R 2 699 000,874 m²,Kleine Parys 2,N/A,N/A,N/A,2025-05-14T14:24:30.177751
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115582150,R 35 000 000,36 866 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:30.237028
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/113319930,R 2 700 000,738 m²,Klein Parys,4,2,6,2025-05-14T14:24:30.337567
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114124862,R 26 900 000,450 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:30.385405
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115922815,,,,N/A,N/A,N/A,2025-05-14T14:24:30.440450
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114192504,R 7 500 000,12 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:30.489036
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/110105105,R 850 000,1 269 m²,Paarl Rural,3,1,1,2025-05-14T14:24:30.581320
https://www.property24.com/for-sale/windmeul/paarl/western-cape/8592/115467688,R 3 440 000,12 353 m²,Windmeul,N/A,N/A,N/A,2025-05-14T14:24:30.622954
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115023322,R 15 800 000,10.9 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:30.675499
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/113038579,R 11 600 000,11.7 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:30.728259
https://www.property24.com/for-sale/new-orleans/paarl/western-cape/8609/114301785,R 3 200 000,2 740 m²,New Orleans,N/A,N/A,N/A,2025-05-14T14:24:35.460567
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/113768435,R 1 250 000,85 m²,Paarl Central,2,1,1,2025-05-14T14:24:35.546276
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114026347,R 15 950 000,5 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:35.600909
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114254801,R 790 000,30 m²,Paarl North,0.5,1,1,2025-05-14T14:24:35.710904
https://www.property24.com/for-sale/charleston-hill/paarl/western-cape/8593/113005800,R 2 300 000,788 m²,Charleston Hill,4,2.5,2,2025-05-14T14:24:35.851670
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115022586,R 15 862 500,15 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:35.901279
https://www.property24.com/for-sale/charleston-hill/paarl/western-cape/8593/115905813,,,,,,,2025-05-14T14:24:36.063019
https://www.property24.com/for-sale/denneburg/paarl/western-cape/8597/114729904,R 2 500 000,1 000 m²,Denneburg,4,2,3,2025-05-14T14:24:36.156236
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114501040,R 10 669 400,821 m²,Paarl South,4,3.5,4,2025-05-14T14:24:36.259492
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/111663340,R 3 499 000,320 m²,Honeydew Country Estate,3,2,3,2025-05-14T14:24:36.347634
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/114426935,R 961 505,150 m²,Groenheuwel,2,1,1,2025-05-14T14:24:36.452859
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/112051472,R 7 500 000,7.222 ha,Paarl North,N/A,N/A,N/A,2025-05-14T14:24:36.496954
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/114541730,R 6 400 000,4 551 ha,Paarl North,N/A,N/A,N/A,2025-05-14T14:24:36.536654
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/113947756,R 26 900 000,36 ha,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:24:36.595633
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114700618,R 7 299 900,363 m²,Paarl South,3,3.5,4,2025-05-14T14:24:36.690774
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/113572637,R 4 650 000,80 m²,Val de Vie Estate,1,1,1,2025-05-14T14:24:36.783808
https://www.property24.com/for-sale/klein-drakenstein/paarl/western-cape/8591/113948212,R 21 000 000,42 ha,Klein Drakenstein,N/A,N/A,N/A,2025-05-14T14:24:36.833371
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/113548967,R 1 342 262,300 m²,Groenheuwel,N/A,N/A,N/A,2025-05-14T14:24:36.876913
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/112162622,R 7 500 000,12.9 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:36.943669
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114356743,R 6 120 000,480 m²,Paarl South,3,2,4,2025-05-14T14:24:37.026540
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/115295798,R 3 200 000,1 259 m²,Paarl North,3,1,N/A,2025-05-14T14:24:37.105449
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114304619,R 5 915 000,401 m²,Paarl South,3,2,4,2025-05-14T14:24:40.805633
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/111663565,R 3 879 000,444 m²,Honeydew Country Estate,3,2,4,2025-05-14T14:24:40.893992
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/114904780,R 2 495 000,69 m²,Pearl Valley Golf & Country Estate,1,1,N/A,2025-05-14T14:24:40.975133
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/114127183,R 875 500,150 m²,Groenheuwel,2,1,2,2025-05-14T14:24:41.066602
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/115235501,R 1 195 000,261 m²,Groenheuwel,3,2,N/A,2025-05-14T14:24:41.182340
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115658992,,,,N/A,N/A,N/A,2025-05-14T14:24:41.241079
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/112602137,R 890 592,150 m²,Groenheuwel,2,1,2,2025-05-14T14:24:41.339924
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/111663946,R 3 671 000,311 m²,Paarl South,3,2,4,2025-05-14T14:24:41.431673
https://www.property24.com/for-sale/val-de-vie-estate/paarl/western-cape/11726/114795272,R 3 300 000,62 m²,Val de Vie Estate,2,2,1,2025-05-14T14:24:41.537841
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/113670914,R 1 226 098,200 m²,Groenheuwel,3,2,2,2025-05-14T14:24:41.633118
https://www.property24.com/for-sale/denneburg/paarl/western-cape/8597/114940150,R 1 521 250,133 m²,Denneburg,2,1,1,2025-05-14T14:24:41.732520
https://www.property24.com/for-sale/honeydew-country-estate/paarl/western-cape/33199/111663448,R 3 835 000,290 m²,Honeydew Country Estate,3,2,4,2025-05-14T14:24:41.825147
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/114457176,R 21 500 000,566 m²,Paarl South,N/A,N/A,N/A,2025-05-14T14:24:41.873739
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/112109280,R 12 490 000,19 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:41.926993
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/112442048,R 6 999 900,275 m²,Paarl South,3,3.5,4,2025-05-14T14:24:42.026255
https://www.property24.com/for-sale/klein-parys/paarl/western-cape/8605/114197135,R 2 800 000,302 m²,Klein Parys,3,2,1,2025-05-14T14:24:42.116010
https://www.property24.com/for-sale/paarl-east/paarl/western-cape/16876/114394654,R 980 000,172 m²,Paarl East,3,2,1,2025-05-14T14:24:42.226004
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114839359,R 11 600 000,11.6 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:42.278057
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115145089,R 5 521 530,735 m²,Paarl South,4,3,4,2025-05-14T14:24:42.372491
https://www.property24.com/for-sale/paarl-south/paarl/western-cape/8623/115145153,R 5 489 100,720 m²,Paarl South,4,3,4,2025-05-14T14:24:42.464546
https://www.property24.com/for-sale/dal-josafat/paarl/western-cape/8595/113245550,R 30 000 000,5 700 m²,Dal Josafat,N/A,N/A,N/A,2025-05-14T14:24:42.516436
https://www.property24.com/for-sale/paarl-north/paarl/western-cape/8612/113919169,R 849 000,41 m²,Paarl North,1,1,1,2025-05-14T14:24:47.054470
https://www.property24.com/for-sale/pearl-valley-golf-and-country-estate/paarl/western-cape/11772/114076743,R 22 900 000,1 509 m²,Pearl Valley Golf & Country Estate,4,5,8,2025-05-14T14:24:47.170835
https://www.property24.com/for-sale/windmeul/paarl/western-cape/8592/111570554,R 22 900 000,33.7 ha,Windmeul,N/A,N/A,N/A,2025-05-14T14:24:47.223518
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/110412647,R 22 900 000,336 925 m²,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:47.284993
https://www.property24.com/for-sale/groenvlei/paarl/western-cape/8601/112413405,R 3 100 000,204 m²,Groenvlei,3,3,2,2025-05-14T14:24:47.390324
https://www.property24.com/for-sale/esterville/paarl/western-cape/16386/112313450,R 2 250 000,N/A,Esterville,3,2,2,2025-05-14T14:24:47.482393
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/115927565,,,,N/A,N/A,N/A,2025-05-14T14:24:47.528876
https://www.property24.com/for-sale/paarl-central/paarl/western-cape/8631/112251460,R 2 250 000,125 m²,Paarl Central,3,2,2,2025-05-14T14:24:47.620511
https://www.property24.com/for-sale/paarl-rural/paarl/western-cape/16578/114786348,R 7 500 000,0.7 ha,Paarl Rural,N/A,N/A,N/A,2025-05-14T14:24:47.675424
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/113670873,R 1 072 958,170 m²,Groenheuwel,3,2,2,2025-05-14T14:24:47.778903
https://www.property24.com/for-sale/groenheuwel/paarl/western-cape/8600/113670840,R 874 140,150 m²,Groenheuwel,2,1,2,2025-05-14T14:24:47.865680
